id,x,y,classification
1,495845.579,147054.168,outside
2,493532.184,178916.858,outside
3,511109.483,170587.674,inside
4,536346.097,180313.054,inside
5,549874.335,184120.957,inside
6,514937.574,196250.479,inside
7,537745.577,211640.063,outside
8,569542.351,186666.836,outside
9,562696.424,162411.45,outside
10,540740.741,168958.109,inside
11,541499.097,164897.741,inside
12,523201.479,150869.699,outside
13,525506.518,210255.329,outside
14,521127.175,183567.857,inside
15,557606.178,204657.175,outside
16,494033.542,198166.386,outside
17,524511.662,163595.958,inside
18,535841.113,199117.208,inside
19,530077.287,211010.172,outside
20,523406.188,173659.364,inside
