id,x,y,category,your output
1,1,5.5,inside,
2,-1,0.5,outside,
3,2.5,3.5,outside,
4,1.5,5.5,boundary,
5,0.5,5.5,inside,
6,2.5,0,boundary,
7,0.5,1,inside,
8,3.5,0,outside,
9,4,7.5,outside,
10,-1,5.5,outside,
11,2.5,6,inside,
12,-0.5,4.5,outside,
13,2,4,outside,
14,1.5,2,outside,
15,0,3.5,boundary,
16,3,1.5,inside,
17,1,-1,outside,
18,3,0.5,inside,
19,3,-1,outside,
20,5,1,outside,
21,4,2.5,boundary,
22,4,2,boundary,
23,2.5,2,boundary,
24,3,2,boundary,
25,5,6,outside,
26,3.5,2.5,inside,
27,-0.5,6.5,outside,
28,0,1,boundary,
29,4,6.5,outside,
30,-1,1.5,outside,
31,0,6,boundary,
32,3.5,5,inside,
33,1.5,-1,outside,
34,-0.5,0,outside,
35,0,2,boundary,
36,0,4,boundary,
37,-0.5,1.5,outside,
38,0.5,5,inside,
39,2,8,outside,
40,1.5,2.5,outside,
41,2,4.5,outside,
42,0.5,8,outside,
43,4.5,-1,outside,
44,3,3.5,outside,
45,5,0.5,outside,
46,-0.5,3,outside,
47,-0.5,-0.5,outside,
48,4,0,outside,
49,4.5,2.5,outside,
50,4.5,5.5,outside,
51,5,4,outside,
52,4,8,outside,
53,2.5,3,boundary,
54,2,7.5,outside,
55,5,7.5,outside,
56,1.5,0,boundary,
57,1,7.5,outside,
58,0,0.5,outside,
59,2,0.5,inside,
60,0,5,boundary,
61,5,5.5,outside,
62,1.5,4,outside,
63,3.5,-0.5,outside,
64,-0.5,2,outside,
65,5,6.5,outside,
66,1.5,1.5,boundary,
67,4,0.5,outside,
68,1.5,5,outside,
69,2.5,8,outside,
70,0,-1,outside,
71,2.5,-0.5,outside,
72,4,4,boundary,
73,0,0,outside,
74,-1,2,outside,
75,3,8,outside,
76,2,6.5,inside,
77,1,0,boundary,
78,-1,7,outside,
79,1.5,6,inside,
80,4,6,boundary,
81,4.5,7.5,outside,
82,0,7.5,outside,
83,4.5,0,outside,
84,2.5,-1,outside,
85,3.5,4,boundary,
86,0,4.5,boundary,
87,1,8,outside,
88,1.5,3.5,outside,
89,3.5,2,inside,
90,4,1,boundary,
91,5,1.5,outside,
92,1,4.5,boundary,
93,2.5,6.5,inside,
94,-1,6,outside,
95,2,1,boundary,
96,3,1,inside,
97,5,4.5,outside,
98,4,5.5,boundary,
99,-1,-1,outside,
100,1.5,4.5,outside,
